Transaction_ID,Customer_ID,Product_ID,City,Category,Quantity,Price,Payment_Method,Date,Total_Amount
2740,2261,3003,Coimbatore,Electronics,6,2441.26,Debit Card,2025-02-09,14647.56
2741,2467,3034,Chennai,Electronics,8,141.23,UPI,2025-07-03,1129.84
2742,2492,3012,Trichy,Furniture,5,576.23,Cash,2025-01-05,2881.15
2743,2350,3020,Chennai,Groceries,8,2104.33,Cash,2025-05-16,16834.64
2744,2071,3038,Coimbatore,Furniture,3,4969.28,UPI,2025-06-24,14907.84
2745,2366,3007,Coimbatore,Furniture,6,1408.12,Cash,2025-06-12,8448.72
2746,2145,3036,Coimbatore,Groceries,10,1530.9,UPI,2025-08-07,15309
2747,2477,3042,Trichy,Groceries,2,2469.26,Debit Card,2025-01-24,4938.52
2748,2256,3043,Salem,Groceries,9,2028.59,Credit Card,2025-02-02,18257.31
2749,2098,3009,Chennai,Books,5,3756.64,Cash,2025-04-20,18783.2
2750,2017,3008,Coimbatore,Furniture,4,738.08,Credit Card,2025-07-10,2952.32
2751,2189,3014,Chennai,Books,3,4589.34,Cash,2025-05-14,13768.02
2752,2267,3027,Chennai,Electronics,1,390.68,Debit Card,2025-12-07,390.68
2753,2270,3046,Chennai,Groceries,1,3629.78,Credit Card,2025-11-01,3629.78
2754,2360,3032,Coimbatore,Furniture,7,4534.35,UPI,2025-07-10,31740.45
2755,2161,3024,Chennai,Clothing,2,2493.08,Cash,2025-07-02,4986.16
2756,2162,3039,Trichy,Books,3,2759.45,Cash,2025-05-23,8278.35
2757,2448,3022,Trichy,Furniture,1,2267.39,Debit Card,2025-09-19,2267.39
2758,2138,3038,Coimbatore,Groceries,2,1438.52,UPI,2025-10-14,2877.04
2759,2226,3021,Coimbatore,Furniture,3,4533.01,Debit Card,2025-05-22,13599.03
2760,2381,3019,Madurai,Books,6,1249.24,UPI,2025-01-07,7495.44
2761,2038,3023,Coimbatore,Clothing,10,1561.74,UPI,2025-10-24,15617.4
2762,2205,3015,Trichy,Clothing,1,2563.32,Credit Card,2025-04-28,2563.32
2763,2268,3009,Coimbatore,Clothing,5,607.85,Cash,2025-01-11,3039.25
2764,2291,3031,Coimbatore,Books,2,107.09,Cash,2025-01-18,214.18
2765,2104,3015,Salem,Groceries,5,301.24,Debit Card,2025-02-03,1506.2
2766,2187,3037,Madurai,Furniture,10,4107.51,UPI,2025-04-04,41075.1
2767,2033,3006,Salem,Electronics,2,2276.93,UPI,2025-08-05,4553.86
2768,2238,3041,Trichy,Electronics,10,3139.66,Credit Card,2025-07-16,31396.6
2769,2427,3028,Trichy,Groceries,4,1349.82,Debit Card,2025-05-08,5399.28
2770,2118,3015,Coimbatore,Books,2,4861.45,Debit Card,2025-10-16,9722.9
2771,2267,3004,Trichy,Electronics,2,641.29,Cash,2025-10-06,1282.58
2772,2328,3041,Madurai,Groceries,2,4221.02,Debit Card,2025-04-24,8442.04
2773,2081,3040,Madurai,Furniture,7,952.91,UPI,2025-08-02,6670.37
2774,2260,3039,Coimbatore,Books,9,3247.14,Cash,2025-03-07,29224.26
2775,2076,3050,Salem,Furniture,5,3274.8,UPI,2025-11-28,16374
2776,2303,3027,Trichy,Groceries,5,2435.65,Credit Card,2025-01-17,12178.25
2777,2184,3010,Salem,Furniture,1,182.85,Credit Card,2025-09-28,182.85
2778,2014,3012,Coimbatore,Groceries,7,2424.59,Debit Card,2025-12-23,16972.13
2779,2051,3043,Salem,Electronics,10,3690.95,Cash,2025-06-16,36909.5
2780,2155,3006,Trichy,Books,8,2745.03,Debit Card,2025-05-13,21960.24
2781,2075,3011,Chennai,Furniture,2,2575.44,Cash,2025-08-15,5150.88
2782,2433,3009,Coimbatore,Books,10,3469.34,Debit Card,2025-02-09,34693.4
2783,2413,3028,Coimbatore,Electronics,3,299.07,Debit Card,2025-07-26,897.21
2784,2422,3019,Salem,Groceries,2,1019.73,Credit Card,2025-06-24,2039.46
2785,2236,3019,Chennai,Books,9,2941.5,UPI,2025-03-05,26473.5
2786,2275,3002,Madurai,Clothing,2,3916.87,UPI,2025-04-20,7833.74
2787,2277,3022,Chennai,Groceries,10,1311.52,Debit Card,2025-11-01,13115.2
2788,2049,3035,Madurai,Groceries,4,119.09,Debit Card,2025-09-28,476.36
2789,2262,3047,Madurai,Furniture,3,2854.55,Debit Card,2025-04-17,8563.65
2790,2325,3045,Coimbatore,Electronics,9,3309.07,Credit Card,2025-09-21,29781.63
2791,2241,3028,Chennai,Groceries,1,620.98,UPI,2025-09-22,620.98
2792,2216,3033,Salem,Clothing,2,2352.44,Credit Card,2025-09-24,4704.88
2793,2254,3049,Madurai,Groceries,8,2836.71,Cash,2025-11-01,22693.68
2794,2144,3042,Coimbatore,Furniture,2,4940.45,Credit Card,2025-06-10,9880.9
2795,2457,3046,Trichy,Groceries,6,2501.11,Debit Card,2025-07-16,15006.66
2796,2363,3011,Madurai,Clothing,4,2968.61,Credit Card,2025-12-01,11874.44
2797,2229,3003,Chennai,Groceries,9,1013.28,Credit Card,2025-01-30,9119.52
2798,2334,3047,Coimbatore,Books,7,3028.79,Credit Card,2025-10-17,21201.53
2799,2127,3035,Coimbatore,Books,1,107.2,Debit Card,2025-07-16,107.2
2800,2190,3022,Madurai,Electronics,5,413.86,Debit Card,2025-04-11,2069.3
2801,2069,3015,Salem,Clothing,5,1998.46,UPI,2025-11-22,9992.3
2802,2491,3049,Madurai,Books,1,1294.08,Debit Card,2025-06-30,1294.08
2803,2120,3049,Salem,Groceries,4,3610.71,Debit Card,2025-05-17,14442.84
2804,2030,3026,Coimbatore,Groceries,5,3711.22,UPI,2025-10-10,18556.1
2805,2318,3035,Coimbatore,Groceries,5,1089.08,Cash,2025-10-25,5445.4
2806,2429,3043,Trichy,Groceries,2,2555.99,Credit Card,2025-05-28,5111.98
2807,2116,3025,Madurai,Clothing,8,4885.66,Debit Card,2025-01-05,39085.28
2808,2068,3043,Salem,Groceries,4,3232.01,Cash,2025-08-12,12928.04
2809,2068,3007,Coimbatore,Groceries,8,504.33,Debit Card,2025-09-28,4034.64
2810,2491,3031,Trichy,Books,3,3574.31,Debit Card,2025-04-22,10722.93
2811,2096,3046,Coimbatore,Groceries,5,682.8,Credit Card,2025-10-07,3414
2812,2092,3010,Chennai,Clothing,10,803.68,UPI,2025-01-09,8036.8
2813,2469,3025,Salem,Clothing,8,2083.87,UPI,2025-06-28,16670.96
2814,2180,3018,Coimbatore,Furniture,5,4439.52,Cash,2025-11-07,22197.6
2815,2070,3050,Trichy,Electronics,7,482.09,Cash,2025-12-07,3374.63
2816,2298,3019,Coimbatore,Groceries,7,4198.39,Credit Card,2025-11-03,29388.73
2817,2276,3027,Madurai,Books,7,3919.1,Cash,2025-11-13,27433.7
2818,2251,3008,Salem,Groceries,9,3036.81,Credit Card,2025-01-13,27331.29
2819,2465,3012,Salem,Books,6,940.21,Credit Card,2025-09-30,5641.26
2820,2075,3026,Madurai,Electronics,7,1936.62,Cash,2025-06-07,13556.34
2821,2296,3007,Salem,Furniture,10,2644.18,UPI,2025-05-15,26441.8
2822,2405,3029,Salem,Clothing,3,3584.85,UPI,2025-11-25,10754.55
2823,2229,3022,Trichy,Clothing,7,515.55,Credit Card,2025-08-30,3608.85
2824,2224,3024,Salem,Furniture,10,3795.01,Credit Card,2025-04-27,37950.1
2825,2058,3007,Coimbatore,Books,3,833.7,UPI,2025-10-30,2501.1
2826,2083,3045,Madurai,Furniture,4,2309.44,Cash,2025-03-08,9237.76
2827,2299,3023,Chennai,Books,4,1351.39,UPI,2025-08-12,5405.56
2828,2257,3041,Madurai,Clothing,6,2226.19,Cash,2025-02-19,13357.14
2829,2162,3021,Madurai,Electronics,9,4873.05,Credit Card,2025-10-14,43857.45
2830,2076,3009,Chennai,Books,4,3632.75,Debit Card,2025-12-05,14531
2831,2398,3016,Coimbatore,Groceries,6,1537.38,Cash,2025-04-10,9224.28
2832,2067,3050,Coimbatore,Electronics,4,1640.77,Debit Card,2025-11-06,6563.08
2833,2304,3027,Coimbatore,Clothing,7,800.4,Cash,2025-03-20,5602.8
2834,2020,3012,Madurai,Books,3,4282.51,Cash,2025-12-01,12847.53
2835,2256,3011,Madurai,Electronics,6,3686.52,Cash,2025-07-23,22119.12
2836,2090,3001,Coimbatore,Groceries,3,822.23,UPI,2025-02-27,2466.69
2837,2132,3029,Madurai,Books,1,4675.53,Credit Card,2025-02-28,4675.53
2838,2004,3021,Trichy,Books,3,644.2,UPI,2025-02-12,1932.6
2839,2218,3035,Chennai,Furniture,9,1006.02,Cash,2025-01-20,9054.18
2840,2449,3023,Coimbatore,Clothing,3,1625.42,Credit Card,2025-07-03,4876.26
2841,2217,3046,Coimbatore,Furniture,2,1728.13,Cash,2025-09-17,3456.26
2842,2253,3028,Coimbatore,Clothing,6,3329.73,UPI,2025-08-17,19978.38
2843,2081,3020,Coimbatore,Groceries,5,3361.48,Cash,2025-03-11,16807.4
2844,2213,3050,Coimbatore,Clothing,2,2433.98,Cash,2025-06-03,4867.96
2845,2036,3032,Chennai,Books,5,714.35,Cash,2025-06-02,3571.75
2846,2145,3007,Madurai,Books,10,3970.78,UPI,2025-01-21,39707.8
2847,2423,3011,Salem,Clothing,2,2808.7,UPI,2025-05-17,5617.4
2848,2249,3038,Madurai,Groceries,9,3676.66,Debit Card,2025-06-24,33089.94
2849,2059,3048,Trichy,Books,7,219.65,Debit Card,2025-08-15,1537.55
2850,2069,3013,Coimbatore,Electronics,10,4071.38,Debit Card,2025-06-11,40713.8
2851,2221,3048,Coimbatore,Electronics,3,1873.7,Cash,2025-11-22,5621.1
2852,2137,3014,Madurai,Groceries,3,1252.95,Credit Card,2025-03-12,3758.85
2853,2287,3029,Madurai,Groceries,2,881.71,Cash,2025-01-13,1763.42
2854,2198,3015,Chennai,Clothing,4,2890.45,UPI,2025-03-06,11561.8
2855,2297,3007,Trichy,Clothing,2,996.11,UPI,2025-09-08,1992.22
2856,2415,3001,Chennai,Clothing,10,2864.04,Cash,2025-06-12,28640.4
2857,2035,3016,Madurai,Electronics,3,3102.43,UPI,2025-11-11,9307.29
2858,2073,3007,Madurai,Electronics,3,4856.51,UPI,2025-02-05,14569.53
2859,2305,3034,Coimbatore,Groceries,4,1726.94,Cash,2025-12-08,6907.76
2860,2483,3002,Coimbatore,Furniture,6,697.29,UPI,2025-06-06,4183.74
2861,2251,3037,Madurai,Clothing,7,2242.87,Debit Card,2025-03-04,15700.09
2862,2422,3048,Chennai,Clothing,9,3988.95,UPI,2025-07-04,35900.55
2863,2082,3024,Chennai,Electronics,2,801.23,UPI,2025-06-23,1602.46
2864,2401,3026,Salem,Clothing,7,3205.71,Credit Card,2025-09-08,22439.97
2865,2333,3022,Madurai,Clothing,3,2937.93,UPI,2025-12-25,8813.79
2866,2364,3042,Coimbatore,Furniture,9,990.86,Debit Card,2025-04-29,8917.74
2867,2175,3026,Salem,Clothing,7,2431.16,UPI,2025-03-26,17018.12
2868,2093,3021,Chennai,Electronics,10,282.16,Debit Card,2025-02-12,2821.6
2869,2234,3044,Salem,Clothing,6,1524.23,Credit Card,2025-11-30,9145.38
2870,2309,3050,Salem,Electronics,9,627.17,Debit Card,2025-03-05,5644.53
2871,2272,3041,Trichy,Books,2,986.52,UPI,2025-11-08,1973.04
2872,2481,3028,Chennai,Clothing,9,3896.11,UPI,2025-01-05,35064.99
2873,2486,3006,Chennai,Groceries,6,3673.43,Debit Card,2025-08-19,22040.58
2874,2143,3044,Chennai,Clothing,3,1927.36,Cash,2025-04-24,5782.08
2875,2347,3033,Salem,Books,5,2834.95,Cash,2025-06-26,14174.75
2876,2150,3016,Chennai,Clothing,7,1377.59,Credit Card,2025-12-15,9643.13
2877,2136,3008,Salem,Furniture,5,951.07,Debit Card,2025-07-22,4755.35
2878,2321,3018,Chennai,Groceries,9,237.88,Credit Card,2025-05-16,2140.92
2879,2454,3015,Madurai,Books,1,4625.46,Cash,2025-06-23,4625.46
2880,2497,3023,Madurai,Groceries,4,110.97,Cash,2025-07-26,443.88
2881,2214,3015,Madurai,Clothing,7,1534.17,Cash,2025-07-27,10739.19
2882,2198,3041,Salem,Books,5,4367.66,UPI,2025-02-09,21838.3
2883,2261,3004,Madurai,Clothing,8,4369.36,Cash,2025-03-12,34954.88
2884,2474,3032,Chennai,Electronics,10,2280.04,Debit Card,2025-09-08,22800.4
2885,2009,3032,Coimbatore,Electronics,4,2688.26,Cash,2025-01-23,10753.04
2886,2287,3047,Chennai,Groceries,1,3094.13,Debit Card,2025-03-09,3094.13
2887,2490,3024,Salem,Furniture,1,1000.77,Debit Card,2025-06-19,1000.77
2888,2067,3039,Coimbatore,Furniture,7,3224.09,Cash,2025-10-22,22568.63
2889,2425,3046,Trichy,Clothing,9,365.38,Credit Card,2025-07-01,3288.42
2890,2032,3040,Coimbatore,Clothing,9,3169.51,UPI,2025-12-17,28525.59
2891,2309,3010,Trichy,Furniture,8,653.01,UPI,2025-09-02,5224.08
2892,2023,3041,Salem,Clothing,8,988.16,Credit Card,2025-12-29,7905.28
2893,2082,3007,Madurai,Groceries,4,2492.83,Credit Card,2025-04-21,9971.32
2894,2470,3004,Chennai,Groceries,4,3779.69,Credit Card,2025-07-28,15118.76
2895,2314,3010,Coimbatore,Books,10,2782.7,Cash,2025-09-05,27827
2896,2407,3033,Chennai,Furniture,7,2120.75,Debit Card,2025-10-04,14845.25
2897,2115,3023,Chennai,Books,3,1006.04,Cash,2025-10-09,3018.12
2898,2281,3001,Chennai,Clothing,1,4592.01,Credit Card,2025-07-30,4592.01
2899,2294,3044,Coimbatore,Furniture,10,2322.9,UPI,2025-07-12,23229
2900,2030,3014,Trichy,Groceries,3,1094.42,Debit Card,2025-01-24,3283.26
2901,2166,3031,Salem,Furniture,4,4512.91,Debit Card,2025-06-14,18051.64
2902,2488,3034,Coimbatore,Electronics,2,4621.7,Cash,2025-02-14,9243.4
2903,2132,3012,Chennai,Books,3,2516.8,UPI,2025-09-03,7550.4
2904,2209,3039,Trichy,Furniture,9,3049.37,Debit Card,2025-02-18,27444.33
2905,2372,3023,Madurai,Furniture,5,2648.39,Cash,2025-05-01,13241.95
2906,2070,3001,Chennai,Furniture,7,4682.23,Debit Card,2025-01-15,32775.61
2907,2154,3035,Trichy,Books,10,3453.87,Credit Card,2025-06-29,34538.7
2908,2039,3036,Chennai,Clothing,5,1462.38,Credit Card,2025-07-11,7311.9
2909,2352,3044,Chennai,Groceries,1,4605.66,Credit Card,2025-04-15,4605.66
2910,2411,3017,Madurai,Groceries,6,1967.78,UPI,2025-01-11,11806.68
2911,2126,3021,Madurai,Books,6,294.83,Credit Card,2025-07-18,1768.98
2912,2231,3043,Trichy,Groceries,10,228.38,Credit Card,2025-05-22,2283.8
2913,2446,3017,Trichy,Books,5,611.9,UPI,2025-12-10,3059.5
2914,2331,3029,Madurai,Groceries,4,4134.59,UPI,2025-09-08,16538.36
2915,2149,3019,Trichy,Furniture,4,285.29,Cash,2025-09-23,1141.16
2916,2353,3016,Trichy,Clothing,10,3101.53,UPI,2025-01-01,31015.3
2917,2115,3039,Chennai,Books,8,776.79,Cash,2025-03-08,6214.32
2918,2328,3050,Trichy,Books,10,602.93,Debit Card,2025-05-04,6029.3
2919,2017,3009,Coimbatore,Groceries,3,3853.66,UPI,2025-06-10,11560.98
2920,2380,3020,Madurai,Furniture,3,113.03,Debit Card,2025-02-20,339.09
2921,2350,3034,Coimbatore,Clothing,1,3240.86,Credit Card,2025-09-11,3240.86
2922,2334,3021,Trichy,Electronics,2,3223.12,Cash,2025-07-25,6446.24
2923,2408,3004,Chennai,Electronics,4,2987.02,UPI,2025-07-02,11948.08
2924,2135,3005,Chennai,Electronics,10,930.04,UPI,2025-12-11,9300.4
2925,2195,3047,Coimbatore,Electronics,5,2771.04,Cash,2025-09-09,13855.2
2926,2417,3019,Chennai,Groceries,2,2772.06,Debit Card,2025-05-25,5544.12
2927,2216,3014,Madurai,Clothing,7,1277.42,Cash,2025-03-30,8941.94
2928,2207,3024,Chennai,Furniture,3,2640.93,UPI,2025-08-01,7922.79
2929,2475,3042,Chennai,Electronics,5,2385.09,Credit Card,2025-06-28,11925.45
2930,2280,3023,Coimbatore,Groceries,7,1871.89,UPI,2025-09-08,13103.23
2931,2087,3023,Salem,Furniture,6,3040.73,UPI,2025-09-23,18244.38
2932,2377,3032,Trichy,Clothing,7,2637.26,Debit Card,2025-09-14,18460.82
2933,2046,3007,Chennai,Clothing,9,4390.59,Debit Card,2025-04-23,39515.31
2934,2027,3030,Salem,Electronics,10,4611.34,UPI,2025-10-04,46113.4
2935,2396,3039,Trichy,Books,3,1189.02,UPI,2025-10-05,3567.06
2936,2049,3050,Trichy,Furniture,5,477.59,UPI,2025-05-16,2387.95
2937,2136,3023,Chennai,Electronics,3,4381.18,UPI,2025-12-05,13143.54
2938,2225,3033,Salem,Groceries,6,878.04,Credit Card,2025-03-20,5268.24
2939,2342,3032,Salem,Clothing,10,3737.39,Cash,2025-03-06,37373.9
2940,2098,3001,Trichy,Electronics,7,450.97,Debit Card,2025-12-15,3156.79
2941,2389,3004,Trichy,Groceries,7,3761.75,Debit Card,2025-05-13,26332.25
2942,2378,3036,Salem,Clothing,3,3110,UPI,2025-10-08,9330
2943,2077,3012,Coimbatore,Groceries,8,2493.95,Debit Card,2025-01-26,19951.6
2944,2211,3002,Salem,Furniture,3,2040.7,Debit Card,2025-12-25,6122.1
2945,2095,3025,Coimbatore,Electronics,9,479.4,UPI,2025-09-11,4314.6
2946,2410,3030,Salem,Books,2,1662.27,Cash,2025-03-30,3324.54
2947,2020,3035,Madurai,Groceries,3,3370.76,UPI,2025-10-15,10112.28
2948,2157,3031,Chennai,Furniture,7,1139.46,Debit Card,2025-09-30,7976.22
2949,2184,3030,Madurai,Furniture,4,1220.1,UPI,2025-06-07,4880.4
2950,2246,3018,Madurai,Clothing,4,159.07,Cash,2025-02-24,636.28
2951,2137,3049,Madurai,Electronics,3,2109.39,UPI,2025-11-25,6328.17
2952,2208,3009,Trichy,Books,7,309.06,Cash,2025-06-06,2163.42
2953,2213,3007,Trichy,Clothing,6,4866.26,Cash,2025-03-29,29197.56
2954,2225,3023,Chennai,Groceries,8,196.1,Cash,2025-05-02,1568.8
2955,2255,3017,Trichy,Groceries,4,293.6,UPI,2025-04-28,1174.4
2956,2049,3031,Madurai,Books,4,1401.36,Debit Card,2025-10-10,5605.44
2957,2434,3013,Coimbatore,Furniture,8,3179.1,UPI,2025-06-05,25432.8
2958,2042,3012,Trichy,Furniture,4,2194.71,UPI,2025-07-23,8778.84
2959,2457,3042,Chennai,Furniture,10,4993.4,UPI,2025-05-20,49934
2960,2139,3042,Chennai,Groceries,7,700.07,Credit Card,2025-04-05,4900.49
2961,2065,3022,Trichy,Groceries,7,4882.89,Credit Card,2025-08-21,34180.23
2962,2354,3037,Trichy,Groceries,8,852.54,Cash,2025-11-29,6820.32
2963,2203,3021,Madurai,Electronics,6,150.09,UPI,2025-01-03,900.54
2964,2473,3044,Madurai,Furniture,9,1483.04,UPI,2025-04-23,13347.36
2965,2113,3049,Salem,Clothing,7,965.9,UPI,2025-12-15,6761.3
2966,2318,3050,Salem,Books,9,4396.21,Debit Card,2025-12-10,39565.89
2967,2462,3024,Madurai,Electronics,6,181.27,UPI,2025-10-10,1087.62
2968,2242,3004,Salem,Groceries,9,702.1,Cash,2025-01-29,6318.9
2969,2223,3042,Chennai,Clothing,2,3001.77,Debit Card,2025-06-30,6003.54
2970,2014,3012,Coimbatore,Groceries,2,1483.9,UPI,2025-11-30,2967.8
2971,2468,3040,Salem,Furniture,8,2166.36,Credit Card,2025-07-20,17330.88
2972,2232,3041,Coimbatore,Electronics,3,2888.84,Credit Card,2025-04-08,8666.52
2973,2344,3035,Coimbatore,Electronics,9,514.51,Cash,2025-07-19,4630.59
2974,2037,3022,Trichy,Groceries,2,4621.27,Cash,2025-04-30,9242.54
2975,2361,3021,Coimbatore,Furniture,6,3997.94,Cash,2025-03-14,23987.64
2976,2093,3017,Madurai,Clothing,4,1732.9,Credit Card,2025-05-13,6931.6
2977,2138,3012,Salem,Electronics,7,183.41,Cash,2025-03-25,1283.87
2978,2049,3011,Coimbatore,Books,3,4298.02,UPI,2025-09-24,12894.06
2979,2052,3023,Coimbatore,Electronics,5,2426.88,Debit Card,2025-06-22,12134.4
2980,2455,3015,Chennai,Clothing,10,2520,UPI,2025-03-04,25200
2981,2150,3031,Madurai,Clothing,4,2502.17,UPI,2025-04-20,10008.68
2982,2172,3028,Coimbatore,Groceries,5,2615.05,UPI,2025-01-04,13075.25
2983,2255,3017,Salem,Furniture,8,3096.53,Cash,2025-09-03,24772.24
2984,2480,3030,Salem,Groceries,8,4288.67,Debit Card,2025-08-09,34309.36
2985,2267,3009,Salem,Furniture,9,3299.91,Debit Card,2025-08-26,29699.19
2986,2274,3016,Chennai,Books,6,1485.16,Credit Card,2025-07-15,8910.96
2987,2127,3027,Coimbatore,Groceries,2,3430.17,Debit Card,2025-10-13,6860.34
2988,2140,3028,Salem,Furniture,5,972.07,UPI,2025-10-24,4860.35
2989,2199,3026,Chennai,Furniture,10,1009.15,Debit Card,2025-01-18,10091.5
2990,2387,3033,Salem,Clothing,10,4062.83,UPI,2025-12-30,40628.3
2991,2443,3025,Coimbatore,Books,8,2665.08,Debit Card,2025-06-28,21320.64
2992,2174,3030,Salem,Electronics,9,2802.33,UPI,2025-12-08,25220.97
2993,2338,3010,Salem,Books,3,2763.23,Debit Card,2025-12-25,8289.69
2994,2191,3033,Chennai,Clothing,1,1797.58,Credit Card,2025-10-06,1797.58
2995,2368,3039,Madurai,Furniture,2,4648.29,Debit Card,2025-07-31,9296.58
2996,2305,3044,Salem,Furniture,3,3354.79,Credit Card,2025-09-01,10064.37
2997,2326,3028,Chennai,Furniture,9,1640.2,Debit Card,2025-02-04,14761.8
2998,2030,3019,Trichy,Books,7,1048.12,Debit Card,2025-02-01,7336.84
2999,2198,3014,Madurai,Groceries,1,1589.99,UPI,2025-07-31,1589.99
3000,2292,3003,Chennai,Furniture,8,4344.71,Credit Card,2025-11-15,34757.68
3001,2181,3037,Chennai,Books,5,682.88,UPI,2025-04-08,3414.4
3002,2157,3044,Coimbatore,Books,10,1667.54,Debit Card,2025-12-29,16675.4
3003,2293,3033,Trichy,Furniture,8,4996.9,UPI,2025-05-02,39975.2
3004,2189,3002,Trichy,Books,6,3696.58,UPI,2025-02-15,22179.48
3005,2366,3046,Trichy,Books,4,4250.45,UPI,2025-11-06,17001.8
3006,2426,3007,Coimbatore,Groceries,2,3728.82,Credit Card,2025-03-16,7457.64
3007,2488,3047,Salem,Clothing,1,4767.34,Cash,2025-10-14,4767.34
3008,2182,3017,Chennai,Books,4,221.44,Debit Card,2025-05-18,885.76
3009,2426,3045,Trichy,Groceries,9,1289.61,Debit Card,2025-11-20,11606.49
3010,2183,3040,Salem,Electronics,6,3618.24,UPI,2025-10-01,21709.44
3011,2446,3019,Chennai,Electronics,4,1113.48,UPI,2025-01-29,4453.92
3012,2046,3022,Coimbatore,Furniture,2,1721.9,Debit Card,2025-10-11,3443.8
3013,2413,3033,Madurai,Clothing,4,1179.37,UPI,2025-07-22,4717.48
3014,2495,3035,Chennai,Groceries,9,3303.85,UPI,2025-07-15,29734.65
3015,2051,3005,Salem,Books,4,4524.19,Debit Card,2025-07-20,18096.76
3016,2032,3023,Madurai,Clothing,3,292.16,Debit Card,2025-11-17,876.48
3017,2385,3002,Trichy,Clothing,7,4007.8,Cash,2025-10-03,28054.6
3018,2162,3039,Chennai,Furniture,6,167.87,Debit Card,2025-05-04,1007.22
3019,2207,3022,Chennai,Furniture,5,4671.99,Credit Card,2025-04-22,23359.95
3020,2266,3017,Trichy,Books,10,4507.41,Cash,2025-03-19,45074.1
3021,2325,3032,Chennai,Books,6,3966.37,Debit Card,2025-05-10,23798.22
3022,2261,3045,Coimbatore,Books,10,3671.05,Cash,2025-06-22,36710.5
3023,2183,3032,Chennai,Clothing,1,3068.51,UPI,2025-06-28,3068.51
3024,2465,3004,Salem,Furniture,2,4492.81,Credit Card,2025-02-02,8985.62
3025,2241,3034,Trichy,Electronics,4,3916.67,Credit Card,2025-11-14,15666.68
3026,2122,3004,Salem,Books,10,702.54,Debit Card,2025-09-20,7025.4
3027,2114,3008,Chennai,Furniture,1,1608.28,Cash,2025-07-29,1608.28
3028,2130,3003,Coimbatore,Furniture,10,4262.21,Cash,2025-08-16,42622.1
3029,2411,3031,Coimbatore,Books,9,4995.08,Debit Card,2025-08-23,44955.72
3030,2255,3041,Madurai,Clothing,6,1847.12,Debit Card,2025-05-07,11082.72
3031,2318,3008,Chennai,Groceries,9,4016.19,Cash,2025-04-03,36145.71
3032,2139,3039,Trichy,Electronics,6,1500.59,UPI,2025-04-18,9003.54
3033,2320,3040,Madurai,Clothing,5,590.83,Cash,2025-04-23,2954.15
3034,2101,3004,Coimbatore,Furniture,6,1642.51,Cash,2025-02-13,9855.06
3035,2081,3022,Trichy,Clothing,8,4077.47,Debit Card,2025-04-14,32619.76
3036,2447,3024,Coimbatore,Electronics,8,2736.68,Debit Card,2025-11-25,21893.44
3037,2238,3031,Madurai,Groceries,8,1771.1,Debit Card,2025-02-15,14168.8
3038,2099,3024,Coimbatore,Groceries,2,2518.31,Debit Card,2025-09-10,5036.62
3039,2426,3024,Trichy,Clothing,6,3973.84,Debit Card,2025-05-06,23843.04
3040,2397,3011,Madurai,Electronics,10,3806.98,Credit Card,2025-05-23,38069.8
3041,2448,3027,Chennai,Furniture,1,1294.82,UPI,2025-02-18,1294.82
3042,2185,3043,Coimbatore,Furniture,5,2796.61,UPI,2025-02-17,13983.05
3043,2350,3038,Coimbatore,Groceries,10,4378.36,Credit Card,2025-04-03,43783.6
3044,2287,3036,Madurai,Furniture,6,2031.49,UPI,2025-08-14,12188.94
3045,2051,3001,Madurai,Clothing,3,1342.59,Credit Card,2025-07-07,4027.77
3046,2226,3035,Salem,Groceries,1,3372.01,Cash,2025-08-27,3372.01
3047,2380,3011,Coimbatore,Clothing,3,4451.56,Credit Card,2025-02-01,13354.68
3048,2017,3035,Trichy,Clothing,5,1394.43,Cash,2025-03-01,6972.15
3049,2457,3018,Salem,Books,10,1356.49,Credit Card,2025-11-15,13564.9
3050,2115,3008,Coimbatore,Books,9,575.84,Cash,2025-02-27,5182.56
3051,2434,3048,Coimbatore,Electronics,2,4569.2,Debit Card,2025-10-04,9138.4
3052,2329,3036,Trichy,Clothing,4,1784.99,UPI,2025-06-18,7139.96
3053,2318,3034,Chennai,Clothing,10,2997.35,UPI,2025-08-08,29973.5
